05/26/2001 00:00:00,985.0
05/27/2001 08:52:50,1059.0
05/27/2001 08:55:20,1069.0
05/27/2001 09:00:00,1068.0
05/27/2001 09:00:50,1072.0
05/27/2001 09:05:20,1080.0
05/27/2001 09:06:50,1086.0
05/27/2001 09:11:50,1086.0
05/27/2001 09:16:50,1081.0
05/27/2001 09:18:20,1087.0
05/27/2001 09:19:50,1088.0
05/27/2001 09:21:20,1086.0
05/27/2001 09:22:50,1094.0
05/27/2001 09:27:50,1106.0
05/27/2001 09:31:50,1102.0
05/27/2001 09:36:50,1115.0
05/27/2001 09:41:50,1160.0
05/27/2001 09:45:20,1110.0
05/27/2001 09:50:20,1123.0
05/27/2001 09:55:20,1135.0
05/27/2001 09:56:50,1126.0
05/27/2001 10:00:00,1135.0
05/27/2001 10:01:50,1150.0
05/27/2001 10:06:20,1150.0
05/27/2001 10:11:20,1147.0
05/27/2001 10:16:20,1158.0
05/27/2001 10:21:20,1160.0
05/27/2001 10:22:50,1162.0
05/27/2001 10:27:50,1159.0
05/27/2001 10:29:20,1149.0
05/27/2001 10:34:20,1157.0
05/27/2001 10:39:20,1171.0
05/27/2001 10:44:20,1168.0
05/27/2001 10:49:20,1174.0
05/27/2001 10:54:20,1162.0
05/27/2001 10:55:50,1178.0
05/27/2001 11:00:00,1173.0
05/27/2001 11:00:50,1181.0
05/27/2001 11:05:50,1169.0
05/27/2001 11:07:20,1180.0
05/27/2001 11:12:20,1170.0
05/27/2001 11:17:20,1182.0
05/27/2001 11:18:50,1179.0
05/27/2001 11:23:50,1163.0
05/27/2001 11:28:50,1168.0
05/27/2001 11:30:20,1177.0
05/27/2001 11:35:20,1177.0
05/27/2001 11:40:20,1170.0
05/27/2001 11:45:20,1168.0
05/27/2001 11:50:20,1179.0
05/27/2001 11:55:20,1193.0
05/27/2001 11:56:50,1169.0
05/27/2001 12:00:00,1186.0
05/27/2001 12:01:50,1180.0
05/27/2001 12:06:50,1177.0
05/27/2001 12:11:50,1178.0
05/27/2001 12:16:50,1172.0
05/27/2001 12:21:50,1166.0
05/27/2001 12:26:50,1177.0
05/27/2001 12:28:20,1168.0
05/27/2001 12:33:20,1173.0
05/27/2001 12:38:20,1164.0
05/27/2001 12:43:20,1144.0
05/27/2001 12:48:20,1159.0
05/27/2001 12:53:20,1166.0
05/27/2001 12:55:20,1123.0
05/27/2001 13:00:00,1154.0
05/27/2001 13:00:50,1156.0
05/27/2001 13:05:20,1147.0
05/27/2001 13:06:50,1156.0
05/27/2001 13:11:50,1156.0
05/27/2001 13:16:50,1157.0
05/27/2001 13:18:20,1145.0
05/27/2001 13:23:20,1155.0
05/27/2001 13:26:20,1147.0
05/27/2001 13:31:20,1137.0
05/27/2001 13:33:20,1150.0
05/27/2001 13:38:20,1146.0
05/27/2001 13:43:20,1142.0
05/27/2001 13:48:20,1137.0
05/27/2001 13:53:20,1137.0
05/27/2001 13:55:20,1143.0
05/27/2001 14:00:00,1146.0
05/27/2001 14:00:50,1129.0
05/27/2001 14:05:20,1130.0
05/27/2001 14:06:50,1121.0
05/27/2001 14:11:50,1118.0
05/27/2001 14:16:50,1127.0
05/27/2001 14:18:20,1126.0
05/27/2001 14:23:20,1110.0
05/27/2001 14:26:20,1112.0
05/27/2001 14:31:20,1117.0
05/27/2001 14:36:20,1109.0
05/27/2001 14:41:20,1114.0
05/27/2001 14:46:20,1109.0
05/27/2001 14:51:20,1111.0
05/27/2001 14:55:20,1120.0
05/27/2001 15:00:00,1107.0
05/27/2001 15:00:50,1112.0
05/27/2001 15:05:20,1111.0
05/27/2001 15:06:50,1102.0
05/27/2001 15:11:50,1094.0
05/27/2001 15:16:50,1105.0
05/27/2001 15:18:20,1099.0
05/27/2001 15:23:20,1103.0
05/27/2001 15:28:26,1101.0
05/27/2001 15:31:20,1104.0
05/27/2001 15:36:20,1102.0
05/27/2001 15:41:20,1104.0
05/27/2001 15:46:20,1109.0
05/27/2001 15:51:20,1116.0
05/27/2001 15:55:20,1112.0
05/27/2001 16:00:00,1108.0
05/27/2001 16:00:50,1110.0
05/27/2001 16:05:20,1114.0
05/27/2001 16:06:50,1116.0
05/27/2001 16:11:50,1115.0
05/27/2001 16:16:50,1115.0
05/27/2001 16:18:20,1114.0
05/27/2001 16:23:20,1116.0
05/27/2001 16:28:20,1127.0
05/27/2001 16:31:50,1132.0
05/27/2001 16:36:50,1125.0
05/27/2001 16:41:50,1142.0
05/27/2001 16:46:50,1129.0
05/27/2001 16:51:50,1133.0
05/27/2001 16:55:20,1128.0
05/27/2001 17:00:00,1139.0
05/27/2001 17:00:50,1133.0
05/27/2001 17:05:20,1133.0
05/27/2001 17:06:50,1148.0
05/27/2001 17:11:50,1138.0
05/27/2001 17:16:50,1135.0
05/27/2001 17:18:20,1133.0
05/27/2001 17:23:20,1129.0
05/27/2001 17:25:50,1148.0
05/27/2001 17:30:50,1144.0
05/27/2001 17:35:50,1156.0
05/27/2001 17:40:50,1140.0
05/27/2001 17:45:50,1143.0
05/27/2001 17:50:50,1139.0
05/27/2001 17:55:20,1139.0
05/27/2001 18:00:00,1134.0
05/27/2001 18:00:50,1139.0
05/27/2001 18:05:20,1140.0
05/27/2001 18:06:50,1125.0
05/27/2001 18:11:50,1132.0
05/27/2001 18:16:50,1118.0
05/27/2001 18:18:20,1128.0
05/27/2001 18:23:20,1123.0
05/27/2001 18:24:50,1127.0
05/27/2001 18:29:50,1122.0
05/27/2001 18:34:50,1116.0
05/27/2001 18:39:50,1120.0
05/27/2001 18:44:50,1115.0
05/27/2001 18:49:50,1108.0
05/27/2001 18:54:50,1111.0
05/27/2001 18:56:20,1103.0
05/27/2001 19:00:00,1118.0
05/27/2001 19:00:50,1106.0
05/27/2001 19:03:50,1113.0
05/27/2001 19:06:50,1116.0
05/27/2001 19:11:50,1124.0
05/27/2001 19:16:50,1090.0
05/27/2001 19:18:20,1102.0
05/27/2001 19:23:20,1099.0
05/27/2001 19:28:20,1106.0
05/27/2001 19:30:50,1106.0
05/27/2001 19:35:50,1105.0
05/27/2001 19:40:50,1105.0
05/27/2001 19:45:50,1103.0
05/27/2001 19:50:50,1109.0
05/27/2001 19:55:20,1107.0
05/27/2001 20:00:00,1107.0
05/27/2001 20:00:50,1125.0
05/27/2001 20:05:20,1118.0
05/27/2001 20:10:20,1127.0
05/27/2001 20:15:20,1140.0
05/27/2001 20:17:20,1136.0
05/27/2001 20:22:20,1133.0
05/27/2001 20:27:20,1118.0
05/27/2001 20:28:50,1150.0
05/27/2001 20:33:50,1162.0
05/27/2001 20:38:50,1171.0
05/27/2001 20:40:20,1147.0
05/27/2001 20:41:50,1160.0
05/27/2001 20:46:50,1158.0
05/27/2001 20:48:20,1160.0
05/27/2001 20:53:20,1159.0
05/27/2001 20:54:50,1151.0
05/27/2001 20:56:20,1162.0
05/27/2001 21:00:00,1159.0
05/27/2001 21:00:50,1154.0
05/27/2001 21:01:50,1161.0
05/27/2001 21:03:20,1161.0
05/27/2001 21:05:20,1156.0
05/27/2001 21:07:50,1151.0
05/27/2001 21:12:20,1159.0
05/27/2001 21:16:20,1148.0
05/27/2001 21:18:20,1145.0
05/27/2001 21:23:20,1139.0
05/27/2001 21:28:26,1139.0
05/27/2001 21:31:20,1143.0
05/27/2001 21:36:20,1139.0
05/27/2001 21:37:50,1126.0
05/27/2001 21:42:20,1123.0
05/27/2001 21:47:20,1119.0
05/27/2001 21:52:20,1107.0
05/27/2001 21:55:20,1064.0
05/27/2001 22:00:00,1096.0
05/27/2001 22:00:50,1099.0
05/27/2001 22:01:50,1097.0
05/27/2001 22:03:20,1093.0
05/27/2001 22:06:20,1084.0
05/27/2001 22:11:20,1087.0
05/27/2001 22:16:20,1075.0
05/27/2001 22:17:50,1070.0
05/27/2001 22:22:50,1071.0
05/27/2001 22:24:50,1054.0
05/27/2001 22:29:20,1055.0
05/27/2001 22:34:20,1046.0
05/27/2001 22:39:20,1042.0
05/27/2001 22:44:20,1025.0
05/27/2001 22:49:20,1027.0
05/27/2001 22:54:20,1016.0
05/27/2001 22:55:50,1006.0
05/27/2001 23:00:00,1006.0
05/27/2001 23:00:50,997.0
05/27/2001 23:05:50,992.0
05/27/2001 23:07:20,976.0
05/27/2001 23:12:20,959.0
05/27/2001 23:17:20,966.0
05/27/2001 23:18:50,959.0
05/27/2001 23:23:50,955.0
05/27/2001 23:28:50,956.0
05/27/2001 23:30:20,923.0
05/27/2001 23:35:20,929.0
05/27/2001 23:36:50,928.0
05/27/2001 23:41:50,925.0
05/27/2001 23:46:50,905.0
05/27/2001 23:51:50,914.0
05/27/2001 23:55:20,893.0
05/28/2001 00:00:00,894.0
05/28/2001 00:00:50,914.0
05/28/2001 00:05:20,891.0
05/28/2001 00:10:20,887.0
05/28/2001 00:11:50,878.0
05/28/2001 00:16:50,869.0
05/28/2001 00:21:50,869.0
05/28/2001 00:26:50,878.0
05/28/2001 00:31:50,873.0
05/28/2001 00:33:50,869.0
05/28/2001 00:38:50,847.0
05/28/2001 00:43:50,865.0
05/28/2001 00:45:20,849.0
05/28/2001 00:50:20,860.0
05/28/2001 00:55:20,841.0
05/28/2001 00:56:50,849.0
05/28/2001 01:00:00,840.0
05/28/2001 01:01:50,829.0
05/28/2001 01:06:20,839.0
05/28/2001 01:11:20,827.0
05/28/2001 01:16:20,782.0
05/28/2001 01:17:50,830.0
05/28/2001 01:21:50,824.0
05/28/2001 01:26:20,815.0
05/28/2001 01:31:20,820.0
05/28/2001 01:36:20,815.0
05/28/2001 01:41:20,819.0
05/28/2001 01:46:20,826.0
05/28/2001 01:51:20,832.0
05/28/2001 01:52:50,838.0
05/28/2001 01:55:20,816.0
05/28/2001 02:00:00,809.0
05/28/2001 02:00:50,815.0
05/28/2001 02:05:20,799.0
05/28/2001 02:06:50,821.0
05/28/2001 02:11:50,805.0
05/28/2001 02:16:50,817.0
05/28/2001 02:18:20,808.0
05/28/2001 02:23:20,806.0
05/28/2001 02:25:20,799.0
05/28/2001 02:30:20,806.0
05/28/2001 02:35:20,798.0
05/28/2001 02:40:20,800.0
05/28/2001 02:45:20,792.0
05/28/2001 02:50:20,794.0
05/28/2001 02:55:20,793.0
05/28/2001 02:56:50,787.0
05/28/2001 03:00:00,791.0
05/28/2001 03:01:50,789.0
05/28/2001 03:06:20,783.0
05/28/2001 03:11:20,795.0
05/28/2001 03:16:20,793.0
05/28/2001 03:17:50,791.0
05/28/2001 03:19:20,787.0
05/28/2001 03:24:20,792.0
05/28/2001 03:29:20,786.0
05/28/2001 03:34:20,792.0
05/28/2001 03:36:50,789.0
05/28/2001 03:41:50,775.0
05/28/2001 03:46:50,793.0
05/28/2001 03:51:50,795.0
05/28/2001 03:55:20,795.0
05/28/2001 04:00:00,790.0
05/28/2001 04:00:50,794.0
05/28/2001 04:05:20,791.0
05/28/2001 04:06:50,809.0
05/28/2001 04:11:50,800.0
05/28/2001 04:16:50,796.0
05/28/2001 04:18:20,793.0
05/28/2001 04:23:20,805.0
05/28/2001 04:25:50,806.0
05/28/2001 04:30:50,798.0
05/28/2001 04:35:50,793.0
05/28/2001 04:40:50,804.0
05/28/2001 04:45:50,804.0
05/28/2001 04:50:50,809.0
05/28/2001 04:55:20,792.0
05/28/2001 05:00:00,804.0
05/28/2001 05:00:50,803.0
05/28/2001 05:05:20,812.0
05/28/2001 05:06:50,821.0
05/28/2001 05:11:50,814.0
05/28/2001 05:16:50,817.0
05/28/2001 05:18:20,808.0
05/28/2001 05:23:20,815.0
05/28/2001 05:24:50,801.0
05/28/2001 05:29:50,810.0
05/28/2001 05:34:50,795.0
05/28/2001 05:39:50,805.0
05/28/2001 05:44:50,799.0
05/28/2001 05:49:50,824.0
05/28/2001 05:54:50,814.0
05/28/2001 05:56:20,780.0
05/28/2001 06:00:00,840.0
05/28/2001 06:01:20,825.0
05/28/2001 06:06:20,828.0
05/28/2001 06:07:50,826.0
05/28/2001 06:12:50,829.0
05/28/2001 06:17:20,833.0
05/28/2001 06:22:20,833.0
05/28/2001 06:27:20,844.0
05/28/2001 06:32:20,836.0
05/28/2001 06:37:20,837.0
05/28/2001 06:41:50,857.0
05/28/2001 06:46:50,857.0
05/28/2001 06:51:50,859.0
05/28/2001 06:55:20,860.0
05/28/2001 07:00:00,863.0
05/28/2001 07:00:50,890.0
05/28/2001 07:05:20,882.0
05/28/2001 07:06:50,886.0
05/28/2001 07:11:50,898.0
05/28/2001 07:16:50,907.0
05/28/2001 07:18:20,920.0
05/28/2001 07:23:20,914.0
05/28/2001 07:28:20,921.0
05/28/2001 07:31:20,920.0
05/28/2001 07:36:20,941.0
05/28/2001 07:41:20,958.0
05/28/2001 07:46:20,960.0
05/28/2001 07:49:50,967.0
05/28/2001 07:54:50,971.0
05/28/2001 07:56:20,971.0
05/28/2001 08:00:00,989.0
05/28/2001 08:01:20,995.0
05/28/2001 08:06:20,1005.0
05/28/2001 08:07:50,1014.0
05/28/2001 08:12:50,1013.0
05/28/2001 08:17:20,1020.0
05/28/2001 08:20:50,1035.0
05/28/2001 08:25:50,1036.0
05/28/2001 08:29:20,1047.0
05/28/2001 08:34:20,1056.0
05/28/2001 08:39:20,1055.0
05/28/2001 08:40:50,1077.0
05/28/2001 08:45:50,1093.0
05/28/2001 08:50:50,1092.0
05/28/2001 08:55:20,1119.0
05/28/2001 09:00:00,1116.0
05/28/2001 09:00:50,1119.0
05/28/2001 09:05:20,1117.0
05/28/2001 09:06:50,1168.0
05/28/2001 09:11:50,1133.0
05/28/2001 09:13:50,1134.0
05/28/2001 09:17:20,1145.0
05/28/2001 09:22:20,1151.0
05/28/2001 09:27:20,1144.0
05/28/2001 09:29:20,1156.0
05/28/2001 09:34:20,1171.0
05/28/2001 09:39:20,1169.0
05/28/2001 09:44:20,1177.0
05/28/2001 09:49:20,1178.0
05/28/2001 09:54:20,1166.0
05/28/2001 09:55:50,1162.0
05/28/2001 10:00:00,1178.0
05/28/2001 10:00:50,1181.0
05/28/2001 10:05:50,1175.0
05/28/2001 10:07:20,1177.0
05/28/2001 10:10:50,1184.0
05/28/2001 10:14:20,1195.0
05/28/2001 10:17:20,1194.0
05/28/2001 10:20:50,1185.0
05/28/2001 10:22:20,1204.0
05/28/2001 10:27:20,1191.0
05/28/2001 10:28:50,1195.0
05/28/2001 10:32:50,1204.0
05/28/2001 10:37:50,1185.0
05/28/2001 10:39:20,1202.0
05/28/2001 10:40:50,1197.0
05/28/2001 10:45:50,1199.0
05/28/2001 10:48:20,1187.0
05/28/2001 10:53:20,1200.0
05/28/2001 10:55:20,1211.0
05/28/2001 11:00:00,1200.0
05/28/2001 11:00:50,1199.0
05/28/2001 11:03:50,1200.0
05/28/2001 11:06:20,1211.0
05/28/2001 11:07:50,1201.0
05/28/2001 11:12:50,1212.0
05/28/2001 11:17:20,1201.0
05/28/2001 11:22:20,1209.0
05/28/2001 11:27:20,1195.0
05/28/2001 11:28:50,1210.0
05/28/2001 11:30:20,1213.0
05/28/2001 11:35:20,1220.0
05/28/2001 11:38:20,1204.0
05/28/2001 11:43:20,1213.0
05/28/2001 11:48:20,1222.0
05/28/2001 11:53:20,1189.0
05/28/2001 11:55:20,1191.0
05/28/2001 12:00:00,1201.0
05/28/2001 12:00:50,1207.0
05/28/2001 12:05:20,1199.0
05/28/2001 12:10:20,1217.0
05/28/2001 12:15:20,1209.0
05/28/2001 12:17:20,1206.0
05/28/2001 12:22:20,1199.0
05/28/2001 12:27:20,1204.0
05/28/2001 12:28:50,1206.0
05/28/2001 12:33:50,1198.0
05/28/2001 12:38:50,1196.0
05/28/2001 12:43:50,1193.0
05/28/2001 12:48:50,1190.0
05/28/2001 12:53:50,1209.0
05/28/2001 12:55:20,1191.0
05/28/2001 13:00:00,1188.0
05/28/2001 13:00:50,1182.0
05/28/2001 13:05:20,1183.0
05/28/2001 13:06:50,1184.0
05/28/2001 13:11:50,1180.0
05/28/2001 13:16:50,1178.0
05/28/2001 13:18:20,1180.0
05/28/2001 13:19:50,1179.0
05/28/2001 13:24:50,1178.0
05/28/2001 13:26:20,1183.0
05/28/2001 13:27:50,1176.0
05/28/2001 13:29:50,1168.0
05/28/2001 13:31:20,1166.0
05/28/2001 13:36:20,1146.0
05/28/2001 13:41:20,1147.0
05/28/2001 13:46:20,1148.0
05/28/2001 13:48:50,1148.0
05/28/2001 13:53:50,1144.0
05/28/2001 13:55:20,1138.0
05/28/2001 14:00:00,1143.0
05/28/2001 14:00:50,1113.0
05/28/2001 14:05:20,1143.0
05/28/2001 14:06:50,1141.0
05/28/2001 14:11:20,1136.0
05/28/2001 14:16:20,1140.0
05/28/2001 14:17:50,1142.0
05/28/2001 14:20:50,1136.0
05/28/2001 14:25:20,1146.0
05/28/2001 14:27:20,1143.0
05/28/2001 14:32:20,1129.0
05/28/2001 14:37:20,1134.0
05/28/2001 14:42:20,1133.0
05/28/2001 14:47:20,1142.0
05/28/2001 14:52:20,1122.0
05/28/2001 14:55:20,1123.0
05/28/2001 15:00:00,1121.0
05/28/2001 15:00:50,1114.0
05/28/2001 15:01:50,1122.0
05/28/2001 15:04:20,1118.0
05/28/2001 15:06:20,1114.0
05/28/2001 15:11:20,1122.0
05/28/2001 15:16:20,1119.0
05/28/2001 15:17:50,1123.0
05/28/2001 15:22:50,1123.0
05/28/2001 15:27:50,1127.0
05/28/2001 15:29:20,1111.0
05/28/2001 15:34:20,1124.0
05/28/2001 15:39:20,1123.0
05/28/2001 15:44:20,1118.0
05/28/2001 15:49:20,1128.0
05/28/2001 15:54:20,1116.0
05/28/2001 15:55:50,1127.0